"foldChange","dispersion","u","fdr","power","m","m1","n","time"
2,1,20,0.05,0.8,10000,100,84,1046.576
2,1,20,0.05,0.8,10000,500,67,521.794
2,1,20,0.05,0.8,10000,3000,46,320.648
2,1,20,0.05,0.8,30000,100,95,1095.141
2,1,20,0.05,0.8,30000,500,79,718.649
2,1,20,0.05,0.8,30000,3000,60,510.017
2,1,20,0.05,0.9,10000,100,100,1350.251
2,1,20,0.05,0.9,10000,500,82,736.243
2,1,20,0.05,0.9,10000,3000,58,459.805
2,1,20,0.05,0.9,30000,100,113,1719.866
2,1,20,0.05,0.9,30000,500,95,1245.609
2,1,20,0.05,0.9,30000,3000,73,887.167
2,1,20,0.1,0.8,10000,100,77,961.386
2,1,20,0.1,0.8,10000,500,60,693.164999999999
2,1,20,0.1,0.8,10000,3000,38,322.603999999999
2,1,20,0.1,0.8,30000,100,88,1176.172
2,1,20,0.1,0.8,30000,500,71,778.226999999999
2,1,20,0.1,0.8,30000,3000,52,560.916000000001
2,1,20,0.1,0.9,10000,100,92,1405.487
2,1,20,0.1,0.9,10000,500,73,916.956999999998
2,1,20,0.1,0.9,10000,3000,49,385.035000000001
2,1,20,0.1,0.9,30000,100,104,1636.977
2,1,20,0.1,0.9,30000,500,86,1275.447
2,1,20,0.1,0.9,30000,3000,65,519.731000000003
2,1,20,0.2,0.8,10000,100,68,751.400999999999
2,1,20,0.2,0.8,10000,500,51,372.675999999999
2,1,20,0.2,0.8,10000,3000,29,158.786
2,1,20,0.2,0.8,30000,100,80,829.923
2,1,20,0.2,0.8,30000,500,63,492.769
2,1,20,0.2,0.8,30000,3000,44,297.263000000002
2,1,20,0.2,0.9,10000,100,83,816.446999999999
2,1,20,0.2,0.9,10000,500,64,510.768999999999
2,1,20,0.2,0.9,10000,3000,39,267.920000000001
2,1,20,0.2,0.9,30000,100,95,1076.855
2,1,20,0.2,0.9,30000,500,77,749.893
2,1,20,0.2,0.9,30000,3000,55,514.074000000001
2,2,1,0.05,0.8,10000,100,221,12.1170000000016
2,2,1,0.05,0.8,10000,500,177,8.19999999999709
2,2,1,0.05,0.8,10000,3000,120,6.90200000000186
2,2,1,0.05,0.8,30000,100,250,23.6909999999987
2,2,1,0.05,0.8,30000,500,207,17.0159999999992
2,2,1,0.05,0.8,30000,3000,157,8.83300000000236
2,2,1,0.05,0.9,10000,100,264,23.3319999999985
2,2,1,0.05,0.9,10000,500,215,11.8790000000008
2,2,1,0.05,0.9,10000,3000,151,7.54899999999907
2,2,1,0.05,0.9,30000,100,296,31.1440000000002
2,2,1,0.05,0.9,30000,500,248,17.6749999999983
2,2,1,0.05,0.9,30000,3000,193,9.67000000000189
2,2,1,0.1,0.8,10000,100,201,13.3379999999995
2,2,1,0.1,0.8,10000,500,157,9.67299999999886
2,2,1,0.1,0.8,10000,3000,100,5.23600000000079
2,2,1,0.1,0.8,30000,100,230,18.5820000000022
2,2,1,0.1,0.8,30000,500,187,13.0300000000025
2,2,1,0.1,0.8,30000,3000,137,6.13699999999881
2,2,1,0.1,0.9,10000,100,242,16.8070000000005
2,2,1,0.1,0.9,10000,500,193,11.4819999999996
2,2,1,0.1,0.9,10000,3000,128,6.08599999999913
2,2,1,0.1,0.9,30000,100,274,18.9230000000021
2,2,1,0.1,0.9,30000,500,226,12.5230000000006
2,2,1,0.1,0.9,30000,3000,170,8.93699999999788
2,2,1,0.2,0.8,10000,100,179,9.11800000000201
2,2,1,0.2,0.8,10000,500,135,7.05199999999948
2,2,1,0.2,0.8,10000,3000,78,2.97999999999956
2,2,1,0.2,0.8,30000,100,209,12.9449999999997
2,2,1,0.2,0.8,30000,500,166,10.2769999999982
2,2,1,0.2,0.8,30000,3000,115,5.38600000000204
2,2,1,0.2,0.9,10000,100,218,16.0149999999994
2,2,1,0.2,0.9,10000,500,168,12.4379999999983
2,2,1,0.2,0.9,10000,3000,102,5.92699999999968
2,2,1,0.2,0.9,30000,100,250,23.4610000000026
2,2,1,0.2,0.9,30000,500,202,14.655999999999
2,2,1,0.2,0.9,30000,3000,145,6.1929999999993
2,2,5,0.05,0.8,10000,100,174,279.419000000001
2,2,5,0.05,0.8,10000,500,139,206.279
2,2,5,0.05,0.8,10000,3000,94,112.557
2,2,5,0.05,0.8,30000,100,197,385.966999999999
2,2,5,0.05,0.8,30000,500,163,267.539
2,2,5,0.05,0.8,30000,3000,123,166.473999999998
2,2,5,0.05,0.9,10000,100,207,420.419000000003
2,2,5,0.05,0.9,10000,500,169,285.515999999998
2,2,5,0.05,0.9,10000,3000,119,180.444000000002
2,2,5,0.05,0.9,30000,100,233,442.097
2,2,5,0.05,0.9,30000,500,195,265.850000000001
2,2,5,0.05,0.9,30000,3000,151,180.964999999999
2,2,5,0.1,0.8,10000,100,158,206.653999999999
2,2,5,0.1,0.8,10000,500,123,165.313
2,2,5,0.1,0.8,10000,3000,78,75.2710000000002
2,2,5,0.1,0.8,30000,100,181,370.588999999998
2,2,5,0.1,0.8,30000,500,147,216.922
2,2,5,0.1,0.8,30000,3000,107,136.370000000001
2,2,5,0.1,0.9,10000,100,190,327.060000000002
2,2,5,0.1,0.9,10000,500,151,186.664000000004
2,2,5,0.1,0.9,10000,3000,100,98.1439999999998
2,2,5,0.1,0.9,30000,100,216,367.084000000001
2,2,5,0.1,0.9,30000,500,178,252.783000000001
2,2,5,0.1,0.9,30000,3000,133,163.204999999995
2,2,5,0.2,0.8,10000,100,141,156.663
2,2,5,0.2,0.8,10000,500,106,98.1650000000005
2,2,5,0.2,0.8,10000,3000,61,39.3000000000029
2,2,5,0.2,0.8,30000,100,164,222.974000000003
2,2,5,0.2,0.8,30000,500,130,127.631000000001
2,2,5,0.2,0.8,30000,3000,90,81.8199999999989
2,2,5,0.2,0.9,10000,100,171,241.596000000005
2,2,5,0.2,0.9,10000,500,132,153.403999999995
2,2,5,0.2,0.9,10000,3000,80,57.7330000000002
2,2,5,0.2,0.9,30000,100,197,327.178999999994
2,2,5,0.2,0.9,30000,500,159,189.782999999996
2,2,5,0.2,0.9,30000,3000,114,102.921000000002
8,0.1,5,0.05,0.8,10000,100,2,1.209
8,0.1,5,0.05,0.8,10000,500,2,1.186
8,0.1,5,0.05,0.8,10000,3000,1,0.028
8,0.1,5,0.05,0.8,30000,100,2,1.203
8,0.1,5,0.05,0.8,30000,500,2,1.188
8,0.1,5,0.05,0.8,30000,3000,2,1.194
8,0.1,5,0.05,0.9,10000,100,3,1.176
8,0.1,5,0.05,0.9,10000,500,2,1.177
8,0.1,5,0.05,0.9,10000,3000,2,1.181
8,0.1,5,0.05,0.9,30000,100,3,1.206
8,0.1,5,0.05,0.9,30000,500,2,1.206
8,0.1,5,0.05,0.9,30000,3000,2,1.199
8,0.1,5,0.1,0.8,10000,100,2,1.186
8,0.1,5,0.1,0.8,10000,500,2,1.207
8,0.1,5,0.1,0.8,10000,3000,1,0.0259999999999998
8,0.1,5,0.1,0.8,30000,100,2,1.188
8,0.1,5,0.1,0.8,30000,500,2,1.194
8,0.1,5,0.1,0.8,30000,3000,2,1.195
8,0.1,5,0.1,0.9,10000,100,2,1.181
8,0.1,5,0.1,0.9,10000,500,2,1.189
8,0.1,5,0.1,0.9,10000,3000,2,1.195
8,0.1,5,0.1,0.9,30000,100,3,1.194
8,0.1,5,0.1,0.9,30000,500,2,1.181
8,0.1,5,0.1,0.9,30000,3000,2,1.195
8,0.1,5,0.2,0.8,10000,100,2,1.198
8,0.1,5,0.2,0.8,10000,500,2,1.208
8,0.1,5,0.2,0.8,10000,3000,1,0.0269999999999975
8,0.1,5,0.2,0.8,30000,100,2,1.181
8,0.1,5,0.2,0.8,30000,500,2,1.192
8,0.1,5,0.2,0.8,30000,3000,1,0.0279999999999987
8,0.1,5,0.2,0.9,10000,100,2,1.2
8,0.1,5,0.2,0.9,10000,500,2,1.181
8,0.1,5,0.2,0.9,10000,3000,1,0.0279999999999987
8,0.1,5,0.2,0.9,30000,100,2,1.212
8,0.1,5,0.2,0.9,30000,500,2,1.192
8,0.1,5,0.2,0.9,30000,3000,2,1.18
8,0.1,10,0.05,0.8,10000,100,2,4.017
8,0.1,10,0.05,0.8,10000,500,2,3.916
8,0.1,10,0.05,0.8,10000,3000,1,0.0850000000000009
8,0.1,10,0.05,0.8,30000,100,2,4.031
8,0.1,10,0.05,0.8,30000,500,2,3.916
8,0.1,10,0.05,0.8,30000,3000,1,0.0919999999999987
8,0.1,10,0.05,0.9,10000,100,2,3.924
8,0.1,10,0.05,0.9,10000,500,2,3.91
8,0.1,10,0.05,0.9,10000,3000,1,0.0859999999999985
8,0.1,10,0.05,0.9,30000,100,2,3.912
8,0.1,10,0.05,0.9,30000,500,2,3.937
8,0.1,10,0.05,0.9,30000,3000,2,3.92099999999999
8,0.1,10,0.1,0.8,10000,100,2,3.936
8,0.1,10,0.1,0.8,10000,500,1,0.105999999999995
8,0.1,10,0.1,0.8,10000,3000,1,0.0810000000000031
8,0.1,10,0.1,0.8,30000,100,2,3.934
8,0.1,10,0.1,0.8,30000,500,2,3.952
8,0.1,10,0.1,0.8,30000,3000,1,0.0870000000000033
8,0.1,10,0.1,0.9,10000,100,2,3.90299999999999
8,0.1,10,0.1,0.9,10000,500,2,3.938
8,0.1,10,0.1,0.9,10000,3000,1,0.0969999999999942
8,0.1,10,0.1,0.9,30000,100,2,3.98100000000001
8,0.1,10,0.1,0.9,30000,500,2,3.941
8,0.1,10,0.1,0.9,30000,3000,2,3.94699999999999
8,0.1,10,0.2,0.8,10000,100,2,3.94800000000001
8,0.1,10,0.2,0.8,10000,500,1,0.0840000000000032
8,0.1,10,0.2,0.8,10000,3000,1,0.0849999999999937
8,0.1,10,0.2,0.8,30000,100,2,3.95099999999999
8,0.1,10,0.2,0.8,30000,500,2,3.943
8,0.1,10,0.2,0.8,30000,3000,1,0.105000000000004
8,0.1,10,0.2,0.9,10000,100,2,3.89600000000001
8,0.1,10,0.2,0.9,10000,500,2,4.048
8,0.1,10,0.2,0.9,10000,3000,1,0.0880000000000081
8,0.1,10,0.2,0.9,30000,100,2,3.892
8,0.1,10,0.2,0.9,30000,500,2,3.91000000000001
8,0.1,10,0.2,0.9,30000,3000,1,0.085000000000008
8,0.1,20,0.05,0.8,10000,100,2,15.531
8,0.1,20,0.05,0.8,10000,500,1,0.299999999999983
8,0.1,20,0.05,0.8,10000,3000,1,0.299000000000007
8,0.1,20,0.05,0.8,30000,100,2,15.405
8,0.1,20,0.05,0.8,30000,500,2,15.299
8,0.1,20,0.05,0.8,30000,3000,1,0.318000000000012
8,0.1,20,0.05,0.9,10000,100,2,15.151
8,0.1,20,0.05,0.9,10000,500,2,15.182
8,0.1,20,0.05,0.9,10000,3000,1,0.280000000000001
8,0.1,20,0.05,0.9,30000,100,2,15.09
8,0.1,20,0.05,0.9,30000,500,2,15.133
8,0.1,20,0.05,0.9,30000,3000,2,15.018
8,0.1,20,0.1,0.8,10000,100,2,15.228
8,0.1,20,0.1,0.8,10000,500,1,0.291999999999973
8,0.1,20,0.1,0.8,10000,3000,1,0.302000000000021
8,0.1,20,0.1,0.8,30000,100,2,14.931
8,0.1,20,0.1,0.8,30000,500,2,15.045
8,0.1,20,0.1,0.8,30000,3000,1,0.283999999999992
8,0.1,20,0.1,0.9,10000,100,2,15.011
8,0.1,20,0.1,0.9,10000,500,2,15.375
8,0.1,20,0.1,0.9,10000,3000,1,0.293999999999983
8,0.1,20,0.1,0.9,30000,100,2,15.248
8,0.1,20,0.1,0.9,30000,500,2,15.225
8,0.1,20,0.1,0.9,30000,3000,1,0.285000000000025
8,0.1,20,0.2,0.8,10000,100,1,0.29000000000002
8,0.1,20,0.2,0.8,10000,500,1,0.285000000000025
8,0.1,20,0.2,0.8,10000,3000,1,0.29000000000002
8,0.1,20,0.2,0.8,30000,100,2,15.224
8,0.1,20,0.2,0.8,30000,500,1,0.336999999999989
8,0.1,20,0.2,0.8,30000,3000,1,0.355999999999995
8,0.1,20,0.2,0.9,10000,100,2,15.3
8,0.1,20,0.2,0.9,10000,500,1,0.302000000000021
8,0.1,20,0.2,0.9,10000,3000,1,0.329000000000008
8,0.1,20,0.2,0.9,30000,100,2,15.169
8,0.1,20,0.2,0.9,30000,500,2,15.487
8,0.1,20,0.2,0.9,30000,3000,1,0.355999999999995
8,0.5,1,0.05,0.8,10000,100,9,0.396
8,0.5,1,0.05,0.8,10000,500,8,0.395
8,0.5,1,0.05,0.8,10000,3000,5,0.304
8,0.5,1,0.05,0.8,30000,100,10,0.365
8,0.5,1,0.05,0.8,30000,500,9,0.303
8,0.5,1,0.05,0.8,30000,3000,7,0.307
8,0.5,1,0.05,0.9,10000,100,11,0.398
8,0.5,1,0.05,0.9,10000,500,9,0.303
8,0.5,1,0.05,0.9,10000,3000,6,0.309
8,0.5,1,0.05,0.9,30000,100,12,0.384
8,0.5,1,0.05,0.9,30000,500,10,0.346
8,0.5,1,0.05,0.9,30000,3000,8,0.283
8,0.5,1,0.1,0.8,10000,100,8,0.258
8,0.5,1,0.1,0.8,10000,500,7,0.247
8,0.5,1,0.1,0.8,10000,3000,5,0.224
8,0.5,1,0.1,0.8,30000,100,10,0.39
8,0.5,1,0.1,0.8,30000,500,8,0.281000000000001
8,0.5,1,0.1,0.8,30000,3000,6,0.279999999999999
8,0.5,1,0.1,0.9,10000,100,10,0.377000000000001
8,0.5,1,0.1,0.9,10000,500,8,0.299
8,0.5,1,0.1,0.9,10000,3000,6,0.294
8,0.5,1,0.1,0.9,30000,100,11,0.41
8,0.5,1,0.1,0.9,30000,500,9,0.317
8,0.5,1,0.1,0.9,30000,3000,7,0.266
8,0.5,1,0.2,0.8,10000,100,8,0.302999999999999
8,0.5,1,0.2,0.8,10000,500,6,0.299000000000001
8,0.5,1,0.2,0.8,10000,3000,4,0.263999999999999
8,0.5,1,0.2,0.8,30000,100,9,0.299000000000001
8,0.5,1,0.2,0.8,30000,500,7,0.293999999999999
8,0.5,1,0.2,0.8,30000,3000,5,0.261000000000001
8,0.5,1,0.2,0.9,10000,100,9,0.323
8,0.5,1,0.2,0.9,10000,500,7,0.269
8,0.5,1,0.2,0.9,10000,3000,5,0.248000000000001
8,0.5,1,0.2,0.9,30000,100,10,0.381
8,0.5,1,0.2,0.9,30000,500,8,0.315000000000001
8,0.5,1,0.2,0.9,30000,3000,6,0.296999999999999
8,0.5,5,0.05,0.8,10000,100,6,4.195
8,0.5,5,0.05,0.8,10000,500,5,3.594
8,0.5,5,0.05,0.8,10000,3000,4,3.562
8,0.5,5,0.05,0.8,30000,100,7,4.09
8,0.5,5,0.05,0.8,30000,500,6,4.07
8,0.5,5,0.05,0.8,30000,3000,5,3.624
8,0.5,5,0.05,0.9,10000,100,7,4.127
8,0.5,5,0.05,0.9,10000,500,6,4.112
8,0.5,5,0.05,0.9,10000,3000,4,3.584
8,0.5,5,0.05,0.9,30000,100,8,4.274
8,0.5,5,0.05,0.9,30000,500,7,4.089
8,0.5,5,0.05,0.9,30000,3000,5,3.542
8,0.5,5,0.1,0.8,10000,100,6,4.061
8,0.5,5,0.1,0.8,10000,500,5,3.621
8,0.5,5,0.1,0.8,10000,3000,3,3.37600000000001
8,0.5,5,0.1,0.8,30000,100,6,4.121
8,0.5,5,0.1,0.8,30000,500,5,3.598
8,0.5,5,0.1,0.8,30000,3000,4,3.605
8,0.5,5,0.1,0.9,10000,100,7,4.10899999999999
8,0.5,5,0.1,0.9,10000,500,5,3.58199999999999
8,0.5,5,0.1,0.9,10000,3000,4,3.59699999999999
8,0.5,5,0.1,0.9,30000,100,8,4.327
8,0.5,5,0.1,0.9,30000,500,6,4.151
8,0.5,5,0.1,0.9,30000,3000,5,3.60400000000001
8,0.5,5,0.2,0.8,10000,100,5,3.55999999999999
8,0.5,5,0.2,0.8,10000,500,4,3.55300000000001
8,0.5,5,0.2,0.8,10000,3000,3,3.43300000000001
8,0.5,5,0.2,0.8,30000,100,6,4.1
8,0.5,5,0.2,0.8,30000,500,5,3.59999999999999
8,0.5,5,0.2,0.8,30000,3000,4,3.563
8,0.5,5,0.2,0.9,10000,100,6,4.10699999999999
8,0.5,5,0.2,0.9,10000,500,5,3.566
8,0.5,5,0.2,0.9,10000,3000,3,3.43999999999999
8,0.5,5,0.2,0.9,30000,100,7,4.136
8,0.5,5,0.2,0.9,30000,500,6,4.11500000000001
8,0.5,5,0.2,0.9,30000,3000,4,3.58699999999999
8,0.5,10,0.05,0.8,10000,100,6,17.086
8,0.5,10,0.05,0.8,10000,500,5,14.488
8,0.5,10,0.05,0.8,10000,3000,3,14.075
8,0.5,10,0.05,0.8,30000,100,7,16.627
8,0.5,10,0.05,0.8,30000,500,6,16.689
8,0.5,10,0.05,0.8,30000,3000,4,15.03
8,0.5,10,0.05,0.9,10000,100,7,16.712
8,0.5,10,0.05,0.9,10000,500,6,17.115
8,0.5,10,0.05,0.9,10000,3000,4,14.614
8,0.5,10,0.05,0.9,30000,100,8,17.658
8,0.5,10,0.05,0.9,30000,500,6,16.97
8,0.5,10,0.05,0.9,30000,3000,5,14.652
8,0.5,10,0.1,0.8,10000,100,5,14.57
8,0.5,10,0.1,0.8,10000,500,4,14.521
8,0.5,10,0.1,0.8,10000,3000,3,14.102
8,0.5,10,0.1,0.8,30000,100,6,16.586
8,0.5,10,0.1,0.8,30000,500,5,14.822
8,0.5,10,0.1,0.8,30000,3000,4,14.5910000000001
8,0.5,10,0.1,0.9,10000,100,6,16.939
8,0.5,10,0.1,0.9,10000,500,5,14.924
8,0.5,10,0.1,0.9,10000,3000,4,14.76
8,0.5,10,0.1,0.9,30000,100,7,16.771
8,0.5,10,0.1,0.9,30000,500,6,16.863
8,0.5,10,0.1,0.9,30000,3000,5,14.863
8,0.5,10,0.2,0.8,10000,100,5,14.525
8,0.5,10,0.2,0.8,10000,500,4,14.8609999999999
8,0.5,10,0.2,0.8,10000,3000,2,13.79
8,0.5,10,0.2,0.8,30000,100,6,16.842
8,0.5,10,0.2,0.8,30000,500,5,14.6530000000001
8,0.5,10,0.2,0.8,30000,3000,3,14.013
8,0.5,10,0.2,0.9,10000,100,6,16.571
8,0.5,10,0.2,0.9,10000,500,4,14.579
8,0.5,10,0.2,0.9,10000,3000,3,14.169
8,0.5,10,0.2,0.9,30000,100,6,16.756
8,0.5,10,0.2,0.9,30000,500,5,14.857
8,0.5,10,0.2,0.9,30000,3000,4,14.739
8,0.5,20,0.05,0.8,10000,100,6,76.813
8,0.5,20,0.05,0.8,10000,500,5,66.228
8,0.5,20,0.05,0.8,10000,3000,3,64.013
8,0.5,20,0.05,0.8,30000,100,6,74.927
8,0.5,20,0.05,0.8,30000,500,5,66.48
8,0.5,20,0.05,0.8,30000,3000,4,67.166
8,0.5,20,0.05,0.9,10000,100,7,75.649
8,0.5,20,0.05,0.9,10000,500,5,66.6990000000001
8,0.5,20,0.05,0.9,10000,3000,4,66.435
8,0.5,20,0.05,0.9,30000,100,7,77.229
8,0.5,20,0.05,0.9,30000,500,6,75.3150000000001
8,0.5,20,0.05,0.9,30000,3000,5,67.9319999999999
8,0.5,20,0.1,0.8,10000,100,5,66.768
8,0.5,20,0.1,0.8,10000,500,4,68.896
8,0.5,20,0.1,0.8,10000,3000,3,73.6940000000001
8,0.5,20,0.1,0.8,30000,100,6,83.8019999999999
8,0.5,20,0.1,0.8,30000,500,5,77.313
8,0.5,20,0.1,0.8,30000,3000,4,78.4720000000001
8,0.5,20,0.1,0.9,10000,100,6,91.7270000000001
8,0.5,20,0.1,0.9,10000,500,5,75.14
8,0.5,20,0.1,0.9,10000,3000,3,63.9559999999999
8,0.5,20,0.1,0.9,30000,100,7,72.783
8,0.5,20,0.1,0.9,30000,500,6,71.468
8,0.5,20,0.1,0.9,30000,3000,4,62.4180000000001
8,0.5,20,0.2,0.8,10000,100,5,62.365
8,0.5,20,0.2,0.8,10000,500,4,63.3829999999999
8,0.5,20,0.2,0.8,10000,3000,2,60.049
8,0.5,20,0.2,0.8,30000,100,5,62.397
8,0.5,20,0.2,0.8,30000,500,4,62.3309999999999
8,0.5,20,0.2,0.8,30000,3000,3,60.4709999999998
8,0.5,20,0.2,0.9,10000,100,5,61.6500000000001
8,0.5,20,0.2,0.9,10000,500,4,63.2229999999999
8,0.5,20,0.2,0.9,10000,3000,3,60.814
8,0.5,20,0.2,0.9,30000,100,6,72.1030000000002
8,0.5,20,0.2,0.9,30000,500,5,62.6660000000004
8,0.5,20,0.2,0.9,30000,3000,4,62.1969999999997
8,1,1,0.05,0.8,10000,100,14,0.686999999999898
8,1,1,0.05,0.8,10000,500,12,0.559000000000196
8,1,1,0.05,0.8,10000,3000,8,0.431999999999789
8,1,1,0.05,0.8,30000,100,16,0.63799999999992
8,1,1,0.05,0.8,30000,500,13,0.572000000000116
8,1,1,0.05,0.8,30000,3000,10,0.543999999999869
8,1,1,0.05,0.9,10000,100,17,0.709000000000287
8,1,1,0.05,0.9,10000,500,14,0.646999999999935
8,1,1,0.05,0.9,10000,3000,10,0.565999999999804
8,1,1,0.05,0.9,30000,100,19,1.28800000000001
8,1,1,0.05,0.9,30000,500,16,0.679999999999836
8,1,1,0.05,0.9,30000,3000,12,0.588999999999942
8,1,1,0.1,0.8,10000,100,13,0.58600000000024
8,1,1,0.1,0.8,10000,500,10,0.580999999999676
8,1,1,0.1,0.8,10000,3000,7,0.424000000000433
8,1,1,0.1,0.8,30000,100,15,0.655999999999949
8,1,1,0.1,0.8,30000,500,12,0.722000000000207
8,1,1,0.1,0.8,30000,3000,9,0.402999999999793
8,1,1,0.1,0.9,10000,100,15,0.55600000000004
8,1,1,0.1,0.9,10000,500,12,0.510999999999967
8,1,1,0.1,0.9,10000,3000,8,0.387000000000171
8,1,1,0.1,0.9,30000,100,17,0.579000000000178
8,1,1,0.1,0.9,30000,500,14,0.565999999999804
8,1,1,0.1,0.9,30000,3000,11,0.498999999999796
8,1,1,0.2,0.8,10000,100,12,0.521000000000186
8,1,1,0.2,0.8,10000,500,9,0.416999999999916
8,1,1,0.2,0.8,10000,3000,6,0.38799999999992
8,1,1,0.2,0.8,30000,100,14,0.590000000000146
8,1,1,0.2,0.8,30000,500,11,0.518999999999778
8,1,1,0.2,0.8,30000,3000,8,0.408999999999651
8,1,1,0.2,0.9,10000,100,14,0.594000000000051
8,1,1,0.2,0.9,10000,500,11,0.519000000000233
8,1,1,0.2,0.9,10000,3000,7,0.391999999999825
8,1,1,0.2,0.9,30000,100,16,0.61200000000008
8,1,1,0.2,0.9,30000,500,13,0.565000000000306
8,1,1,0.2,0.9,30000,3000,9,0.385999999999967
8,1,5,0.05,0.8,10000,100,11,9.97499999999991
8,1,5,0.05,0.8,10000,500,9,7.85699999999997
8,1,5,0.05,0.8,10000,3000,6,7.4369999999999
8,1,5,0.05,0.8,30000,100,13,11.3200000000002
8,1,5,0.05,0.8,30000,500,11,10.6399999999999
8,1,5,0.05,0.8,30000,3000,8,7.8449999999998
8,1,5,0.05,0.9,10000,100,13,10.5810000000001
8,1,5,0.05,0.9,10000,500,11,10.0430000000001
8,1,5,0.05,0.9,10000,3000,8,7.66100000000006
8,1,5,0.05,0.9,30000,100,15,11.5630000000001
8,1,5,0.05,0.9,30000,500,12,10.319
8,1,5,0.05,0.9,30000,3000,10,9.92900000000009
8,1,5,0.1,0.8,10000,100,10,9.90499999999975
8,1,5,0.1,0.8,10000,500,8,7.62100000000009
8,1,5,0.1,0.8,10000,3000,5,6.42499999999973
8,1,5,0.1,0.8,30000,100,12,10.3790000000004
8,1,5,0.1,0.8,30000,500,10,10.0569999999998
8,1,5,0.1,0.8,30000,3000,7,7.29500000000007
8,1,5,0.1,0.9,10000,100,12,10.3939999999998
8,1,5,0.1,0.9,10000,500,10,9.9350000000004
8,1,5,0.1,0.9,10000,3000,7,7.32299999999987
8,1,5,0.1,0.9,30000,100,14,11.348
8,1,5,0.1,0.9,30000,500,11,10
8,1,5,0.1,0.9,30000,3000,9,7.74699999999984
8,1,5,0.2,0.8,10000,100,9,7.68499999999995
8,1,5,0.2,0.8,10000,500,7,7.43299999999999
8,1,5,0.2,0.8,10000,3000,4,6.45600000000013
8,1,5,0.2,0.8,30000,100,11,10.4200000000001
8,1,5,0.2,0.8,30000,500,9,8.42799999999988
8,1,5,0.2,0.8,30000,3000,6,7.88400000000001
8,1,5,0.2,0.9,10000,100,11,10.73
8,1,5,0.2,0.9,10000,500,8,8.29999999999973
8,1,5,0.2,0.9,10000,3000,5,6.87100000000009
8,1,5,0.2,0.9,30000,100,12,11.069
8,1,5,0.2,0.9,30000,500,10,10.7729999999999
8,1,5,0.2,0.9,30000,3000,7,7.98100000000022
8,1,10,0.05,0.8,10000,100,11,45.786
8,1,10,0.05,0.8,10000,500,9,43.006
8,1,10,0.05,0.8,10000,3000,6,42.073
8,1,10,0.05,0.8,30000,100,12,55.67
8,1,10,0.05,0.8,30000,500,10,46.781
