"foldChange","dispersion","u","fdr","power","m","m1","n","time"
8,1,10,0.05,0.8,30000,3000,8,49.841
8,1,10,0.05,0.9,10000,100,13,61.554
8,1,10,0.05,0.9,10000,500,10,45.661
8,1,10,0.05,0.9,10000,3000,7,40.756
8,1,10,0.05,0.9,30000,100,14,63.322
8,1,10,0.05,0.9,30000,500,12,65.39
8,1,10,0.05,0.9,30000,3000,9,50.085
8,1,10,0.1,0.8,10000,100,10,48.8569999999999
8,1,10,0.1,0.8,10000,500,8,51.5090000000001
8,1,10,0.1,0.8,10000,3000,5,41.69
8,1,10,0.1,0.8,30000,100,11,50.409
8,1,10,0.1,0.8,30000,500,9,49.1829999999999
8,1,10,0.1,0.8,30000,3000,7,45.3080000000001
8,1,10,0.1,0.9,10000,100,12,65.4619999999999
8,1,10,0.1,0.9,10000,500,9,48.443
8,1,10,0.1,0.9,10000,3000,6,39.426
8,1,10,0.1,0.9,30000,100,13,56.8280000000001
8,1,10,0.1,0.9,30000,500,11,43.8009999999999
8,1,10,0.1,0.9,30000,3000,8,43.3360000000001
8,1,10,0.2,0.8,10000,100,9,48.162
8,1,10,0.2,0.8,10000,500,7,43.4369999999999
8,1,10,0.2,0.8,10000,3000,4,41.4140000000001
8,1,10,0.2,0.8,30000,100,10,51.211
8,1,10,0.2,0.8,30000,500,8,46.56
8,1,10,0.2,0.8,30000,3000,6,37.438
8,1,10,0.2,0.9,10000,100,10,43.517
8,1,10,0.2,0.9,10000,500,8,40.8900000000002
8,1,10,0.2,0.9,10000,3000,5,38.8169999999998
8,1,10,0.2,0.9,30000,100,12,58.717
8,1,10,0.2,0.9,30000,500,10,47.6239999999998
8,1,10,0.2,0.9,30000,3000,7,38.6909999999998
8,1,20,0.05,0.8,10000,100,11,213.773
8,1,20,0.05,0.8,10000,500,9,194.178
8,1,20,0.05,0.8,10000,3000,6,176.317
8,1,20,0.05,0.8,30000,100,12,278.106
8,1,20,0.05,0.8,30000,500,10,201.48
8,1,20,0.05,0.8,30000,3000,8,197.613
8,1,20,0.05,0.9,10000,100,12,254.245
8,1,20,0.05,0.9,10000,500,10,225.23
8,1,20,0.05,0.9,10000,3000,7,184.615
8,1,20,0.05,0.9,30000,100,14,310.176
8,1,20,0.05,0.9,30000,500,12,288.066
8,1,20,0.05,0.9,30000,3000,9,202.576000000001
8,1,20,0.1,0.8,10000,100,10,216.856
8,1,20,0.1,0.8,10000,500,8,219.033
8,1,20,0.1,0.8,10000,3000,5,186.815
8,1,20,0.1,0.8,30000,100,11,230.328
8,1,20,0.1,0.8,30000,500,9,198.337
8,1,20,0.1,0.8,30000,3000,7,200.622
8,1,20,0.1,0.9,10000,100,11,228.705
8,1,20,0.1,0.9,10000,500,9,210.372
8,1,20,0.1,0.9,10000,3000,6,180.445
8,1,20,0.1,0.9,30000,100,13,276.034
8,1,20,0.1,0.9,30000,500,11,204.102
8,1,20,0.1,0.9,30000,3000,8,208.139
8,1,20,0.2,0.8,10000,100,9,203.19
8,1,20,0.2,0.8,10000,500,7,182.215
8,1,20,0.2,0.8,10000,3000,4,175.897
8,1,20,0.2,0.8,30000,100,10,208.396
8,1,20,0.2,0.8,30000,500,8,196.628000000001
8,1,20,0.2,0.8,30000,3000,6,189.167999999999
8,1,20,0.2,0.9,10000,100,10,215.764000000001
8,1,20,0.2,0.9,10000,500,8,215.139
8,1,20,0.2,0.9,10000,3000,5,193.734999999999
8,1,20,0.2,0.9,30000,100,12,332.386000000001
8,1,20,0.2,0.9,30000,500,10,295.394999999999
8,1,20,0.2,0.9,30000,3000,7,227.417
8,2,1,0.05,0.8,10000,100,24,3.14599999999882
8,2,1,0.05,0.8,10000,500,20,3.54600000000028
8,2,1,0.05,0.8,10000,3000,14,1.51599999999942
8,2,1,0.05,0.8,30000,100,27,2.92799999999988
8,2,1,0.05,0.8,30000,500,23,2.59300000000076
8,2,1,0.05,0.8,30000,3000,17,1.6309999999994
8,2,1,0.05,0.9,10000,100,28,3.00799999999981
8,2,1,0.05,0.9,10000,500,23,2.97400000000016
8,2,1,0.05,0.9,10000,3000,17,1.3809999999994
8,2,1,0.05,0.9,30000,100,32,3.10300000000097
8,2,1,0.05,0.9,30000,500,27,3.1190000000006
8,2,1,0.05,0.9,30000,3000,21,2.76000000000022
8,2,1,0.1,0.8,10000,100,22,2.84200000000055
8,2,1,0.1,0.8,10000,500,17,1.34499999999935
8,2,1,0.1,0.8,10000,3000,11,0.947000000000116
8,2,1,0.1,0.8,30000,100,25,2.77200000000084
8,2,1,0.1,0.8,30000,500,21,2.67900000000009
8,2,1,0.1,0.8,30000,3000,15,1.32600000000093
8,2,1,0.1,0.9,10000,100,26,2.80099999999948
8,2,1,0.1,0.9,10000,500,21,2.47800000000097
8,2,1,0.1,0.9,10000,3000,14,1.13699999999881
8,2,1,0.1,0.9,30000,100,29,2.98199999999997
8,2,1,0.1,0.9,30000,500,24,2.4940000000006
8,2,1,0.1,0.9,30000,3000,18,1.39699999999903
8,2,1,0.2,0.8,10000,100,20,2.7390000000014
8,2,1,0.2,0.8,10000,500,15,1.18399999999929
8,2,1,0.2,0.8,10000,3000,9,0.912000000000262
8,2,1,0.2,0.8,30000,100,23,2.40399999999863
8,2,1,0.2,0.8,30000,500,18,1.31700000000092
8,2,1,0.2,0.8,30000,3000,13,1.24200000000019
8,2,1,0.2,0.9,10000,100,24,2.83699999999953
8,2,1,0.2,0.9,10000,500,18,1.3179999999993
8,2,1,0.2,0.9,10000,3000,11,1.0010000000002
8,2,1,0.2,0.9,30000,100,27,3.28100000000086
8,2,1,0.2,0.9,30000,500,22,2.84000000000015
8,2,1,0.2,0.9,30000,3000,16,1.34499999999935
8,2,5,0.05,0.8,10000,100,21,61.711
8,2,5,0.05,0.8,10000,500,17,29.751
8,2,5,0.05,0.8,10000,3000,12,25.789
8,2,5,0.05,0.8,30000,100,24,62.744
8,2,5,0.05,0.8,30000,500,20,61.003
8,2,5,0.05,0.8,30000,3000,15,29.193
8,2,5,0.05,0.9,10000,100,25,66.545
8,2,5,0.05,0.9,10000,500,20,63.393
8,2,5,0.05,0.9,10000,3000,14,28.899
8,2,5,0.05,0.9,30000,100,28,73.691
8,2,5,0.05,0.9,30000,500,23,63.5549999999999
8,2,5,0.05,0.9,30000,3000,18,31.8200000000001
8,2,5,0.1,0.8,10000,100,19,32.1199999999999
8,2,5,0.1,0.8,10000,500,15,28.073
8,2,5,0.1,0.8,10000,3000,10,20.6229999999999
8,2,5,0.1,0.8,30000,100,22,59.452
8,2,5,0.1,0.8,30000,500,18,30.6579999999999
8,2,5,0.1,0.8,30000,3000,13,25.976
8,2,5,0.1,0.9,10000,100,23,57.145
8,2,5,0.1,0.9,10000,500,18,30.396
8,2,5,0.1,0.9,10000,3000,12,26.106
8,2,5,0.1,0.9,30000,100,26,63.651
8,2,5,0.1,0.9,30000,500,21,56.4910000000001
8,2,5,0.1,0.9,30000,3000,16,29.9629999999999
8,2,5,0.2,0.8,10000,100,17,30.1350000000001
8,2,5,0.2,0.8,10000,500,13,26.9539999999999
8,2,5,0.2,0.8,10000,3000,8,20.6200000000001
8,2,5,0.2,0.8,30000,100,20,57.0560000000001
8,2,5,0.2,0.8,30000,500,16,29.1439999999998
8,2,5,0.2,0.8,30000,3000,11,20.266
8,2,5,0.2,0.9,10000,100,20,58.5670000000001
8,2,5,0.2,0.9,10000,500,16,29.789
8,2,5,0.2,0.9,10000,3000,10,20.8390000000001
8,2,5,0.2,0.9,30000,100,23,56.7040000000001
8,2,5,0.2,0.9,30000,500,19,29.7750000000001
8,2,5,0.2,0.9,30000,3000,14,26.9779999999998
8,2,10,0.05,0.8,10000,100,21,273.465
8,2,10,0.05,0.8,10000,500,17,136.702
8,2,10,0.05,0.8,10000,3000,11,94.846
8,2,10,0.05,0.8,30000,100,23,279.168
8,2,10,0.05,0.8,30000,500,19,139.052
8,2,10,0.05,0.8,30000,3000,15,132.254
8,2,10,0.05,0.9,10000,100,24,295.485
8,2,10,0.05,0.9,10000,500,20,268.428
8,2,10,0.05,0.9,10000,3000,14,116.877
8,2,10,0.05,0.9,30000,100,27,303.891
8,2,10,0.05,0.9,30000,500,23,277.506
8,2,10,0.05,0.9,30000,3000,18,130.306
8,2,10,0.1,0.8,10000,100,19,134.077
8,2,10,0.1,0.8,10000,500,15,120.848
8,2,10,0.1,0.8,10000,3000,10,95.0070000000001
8,2,10,0.1,0.8,30000,100,22,281.435000000001
8,2,10,0.1,0.8,30000,500,18,137.512
8,2,10,0.1,0.8,30000,3000,13,116.385
8,2,10,0.1,0.9,10000,100,22,283.177999999999
8,2,10,0.1,0.9,10000,500,18,129.602
8,2,10,0.1,0.9,10000,3000,12,115.629
8,2,10,0.1,0.9,30000,100,25,284.470000000001
8,2,10,0.1,0.9,30000,500,21,264.005
8,2,10,0.1,0.9,30000,3000,16,129.777999999999
8,2,10,0.2,0.8,10000,100,17,130.945000000001
8,2,10,0.2,0.8,10000,500,13,119.105
8,2,10,0.2,0.8,10000,3000,8,87.6099999999998
8,2,10,0.2,0.8,30000,100,20,256.926
8,2,10,0.2,0.8,30000,500,16,125.250000000001
8,2,10,0.2,0.8,30000,3000,11,93.4929999999995
8,2,10,0.2,0.9,10000,100,20,263.36
8,2,10,0.2,0.9,10000,500,16,122.681
8,2,10,0.2,0.9,10000,3000,10,90.4930000000004
8,2,10,0.2,0.9,30000,100,23,269.381
8,2,10,0.2,0.9,30000,500,19,132.645000000001
8,2,10,0.2,0.9,30000,3000,13,112.343
8,2,20,0.05,0.8,10000,100,20,1469.657
8,2,20,0.05,0.8,10000,500,16,748.328
8,2,20,0.05,0.8,10000,3000,11,495.912000000001
8,2,20,0.05,0.8,30000,100,23,1722.907
8,2,20,0.05,0.8,30000,500,19,568.516
8,2,20,0.05,0.8,30000,3000,15,526.511999999999
8,2,20,0.05,0.9,10000,100,24,1460.917
8,2,20,0.05,0.9,10000,500,20,1226.223
8,2,20,0.05,0.9,10000,3000,14,541.463000000001
8,2,20,0.05,0.9,30000,100,27,1482.567
8,2,20,0.05,0.9,30000,500,23,1181.437
8,2,20,0.05,0.9,30000,3000,18,537.478999999998
8,2,20,0.1,0.8,10000,100,19,608.266000000002
8,2,20,0.1,0.8,10000,500,15,551.592999999997
8,2,20,0.1,0.8,10000,3000,9,376.887000000002
8,2,20,0.1,0.8,30000,100,21,1239.653
8,2,20,0.1,0.8,30000,500,17,540.327999999999
8,2,20,0.1,0.8,30000,3000,13,555.021000000001
8,2,20,0.1,0.9,10000,100,22,1297.106
8,2,20,0.1,0.9,10000,500,18,608.375999999999
8,2,20,0.1,0.9,10000,3000,12,534.907999999999
8,2,20,0.1,0.9,30000,100,25,1295.411
8,2,20,0.1,0.9,30000,500,21,1273.004
8,2,20,0.1,0.9,30000,3000,16,590.848999999999
8,2,20,0.2,0.8,10000,100,17,655.213999999999
8,2,20,0.2,0.8,10000,500,13,517.189
8,2,20,0.2,0.8,10000,3000,8,395.787999999999
8,2,20,0.2,0.8,30000,100,19,645.329000000002
8,2,20,0.2,0.8,30000,500,15,551.775999999998
8,2,20,0.2,0.8,30000,3000,11,432.580000000001
8,2,20,0.2,0.9,10000,100,20,1216.381
8,2,20,0.2,0.9,10000,500,15,528.084999999996
8,2,20,0.2,0.9,10000,3000,10,398.767000000003
8,2,20,0.2,0.9,30000,100,23,1249.465
8,2,20,0.2,0.9,30000,500,18,626.378000000002
8,2,20,0.2,0.9,30000,3000,13,519.804000000001
1.5,0.1,1,0.05,0.8,10000,100,218,3.316
1.5,0.1,1,0.05,0.8,10000,500,175,2.108
1.5,0.1,1,0.05,0.8,10000,3000,119,1.262
1.5,0.1,1,0.05,0.8,30000,100,246,4.118
1.5,0.1,1,0.05,0.8,30000,500,204,2.998
1.5,0.1,1,0.05,0.8,30000,3000,155,1.86
1.5,0.1,1,0.05,0.9,10000,100,260,4.488
1.5,0.1,1,0.05,0.9,10000,500,212,3.298
1.5,0.1,1,0.05,0.9,10000,3000,150,1.827
1.5,0.1,1,0.05,0.9,30000,100,291,4.826
1.5,0.1,1,0.05,0.9,30000,500,245,3.968
1.5,0.1,1,0.05,0.9,30000,3000,190,2.416
1.5,0.1,1,0.1,0.8,10000,100,198,2.703
1.5,0.1,1,0.1,0.8,10000,500,155,1.878
1.5,0.1,1,0.1,0.8,10000,3000,100,1.004
1.5,0.1,1,0.1,0.8,30000,100,227,3.141
1.5,0.1,1,0.1,0.8,30000,500,185,2.407
1.5,0.1,1,0.1,0.8,30000,3000,135,1.469
1.5,0.1,1,0.1,0.9,10000,100,238,3.634
1.5,0.1,1,0.1,0.9,10000,500,190,2.484
1.5,0.1,1,0.1,0.9,10000,3000,127,1.24
1.5,0.1,1,0.1,0.9,30000,100,270,4.509
1.5,0.1,1,0.1,0.9,30000,500,223,3.25899999999999
1.5,0.1,1,0.1,0.9,30000,3000,168,2.08900000000001
1.5,0.1,1,0.2,0.8,10000,100,177,2.145
1.5,0.1,1,0.2,0.8,10000,500,134,1.547
1.5,0.1,1,0.2,0.8,10000,3000,78,0.63300000000001
1.5,0.1,1,0.2,0.8,30000,100,206,2.815
1.5,0.1,1,0.2,0.8,30000,500,163,1.831
1.5,0.1,1,0.2,0.8,30000,3000,114,1.047
1.5,0.1,1,0.2,0.9,10000,100,215,3.09500000000001
1.5,0.1,1,0.2,0.9,10000,500,166,2.05099999999999
1.5,0.1,1,0.2,0.9,10000,3000,102,1.05
1.5,0.1,1,0.2,0.9,30000,100,247,3.944
1.5,0.1,1,0.2,0.9,30000,500,199,2.92100000000001
1.5,0.1,1,0.2,0.9,30000,3000,144,1.56199999999999
1.5,0.1,5,0.05,0.8,10000,100,63,4.486
1.5,0.1,5,0.05,0.8,10000,500,50,3.05400000000001
1.5,0.1,5,0.05,0.8,10000,3000,34,1.7
1.5,0.1,5,0.05,0.8,30000,100,71,5.69100000000001
1.5,0.1,5,0.05,0.8,30000,500,59,4.39099999999999
1.5,0.1,5,0.05,0.8,30000,3000,45,2.909
1.5,0.1,5,0.05,0.9,10000,100,75,5.90100000000001
1.5,0.1,5,0.05,0.9,10000,500,61,4.508
1.5,0.1,5,0.05,0.9,10000,3000,43,2.78199999999999
1.5,0.1,5,0.05,0.9,30000,100,84,7.08
1.5,0.1,5,0.05,0.9,30000,500,71,5.293
1.5,0.1,5,0.05,0.9,30000,3000,55,4.132
1.5,0.1,5,0.1,0.8,10000,100,57,4.12299999999998
1.5,0.1,5,0.1,0.8,10000,500,45,2.703
1.5,0.1,5,0.1,0.8,10000,3000,29,1.41500000000002
1.5,0.1,5,0.1,0.8,30000,100,65,4.021
1.5,0.1,5,0.1,0.8,30000,500,53,3.652
1.5,0.1,5,0.1,0.8,30000,3000,39,2.553
1.5,0.1,5,0.1,0.9,10000,100,69,5.93900000000001
1.5,0.1,5,0.1,0.9,10000,500,55,4.03200000000001
1.5,0.1,5,0.1,0.9,10000,3000,37,2.46600000000001
1.5,0.1,5,0.1,0.9,30000,100,78,6.24799999999999
1.5,0.1,5,0.1,0.9,30000,500,64,4.031
1.5,0.1,5,0.1,0.9,30000,3000,48,2.619
1.5,0.1,5,0.2,0.8,10000,100,51,2.48699999999999
1.5,0.1,5,0.2,0.8,10000,500,39,2.245
1.5,0.1,5,0.2,0.8,10000,3000,22,1.173
1.5,0.1,5,0.2,0.8,30000,100,59,3.65500000000002
1.5,0.1,5,0.2,0.8,30000,500,47,2.574
1.5,0.1,5,0.2,0.8,30000,3000,33,1.458
1.5,0.1,5,0.2,0.9,10000,100,62,3.73399999999999
1.5,0.1,5,0.2,0.9,10000,500,48,2.62099999999999
1.5,0.1,5,0.2,0.9,10000,3000,29,1.84700000000001
1.5,0.1,5,0.2,0.9,30000,100,71,5.68699999999998
1.5,0.1,5,0.2,0.9,30000,500,58,3.818
1.5,0.1,5,0.2,0.9,30000,3000,41,2.33100000000001
1.5,0.1,10,0.05,0.8,10000,100,43,8.18699999999998
1.5,0.1,10,0.05,0.8,10000,500,35,4.87400000000002
1.5,0.1,10,0.05,0.8,10000,3000,24,4.29699999999999
1.5,0.1,10,0.05,0.8,30000,100,49,8.46199999999998
1.5,0.1,10,0.05,0.8,30000,500,41,7.47600000000001
1.5,0.1,10,0.05,0.8,30000,3000,31,4.74100000000002
1.5,0.1,10,0.05,0.9,10000,100,52,12.011
1.5,0.1,10,0.05,0.9,10000,500,42,7.48700000000003
1.5,0.1,10,0.05,0.9,10000,3000,30,4.48700000000002
1.5,0.1,10,0.05,0.9,30000,100,58,12.507
1.5,0.1,10,0.05,0.9,30000,500,49,8.18000000000002
1.5,0.1,10,0.05,0.9,30000,3000,38,7.22600000000003
1.5,0.1,10,0.1,0.8,10000,100,39,6.95599999999999
1.5,0.1,10,0.1,0.8,10000,500,31,4.20699999999999
1.5,0.1,10,0.1,0.8,10000,3000,20,3.82900000000001
1.5,0.1,10,0.1,0.8,30000,100,45,8.47999999999997
1.5,0.1,10,0.1,0.8,30000,500,37,7.68400000000003
1.5,0.1,10,0.1,0.8,30000,3000,27,4.27000000000001
1.5,0.1,10,0.1,0.9,10000,100,47,8.84
1.5,0.1,10,0.1,0.9,10000,500,38,7.53699999999996
1.5,0.1,10,0.1,0.9,10000,3000,25,4.27100000000002
1.5,0.1,10,0.1,0.9,30000,100,54,12.871
1.5,0.1,10,0.1,0.9,30000,500,44,9.02600000000002
1.5,0.1,10,0.1,0.9,30000,3000,33,4.78899999999999
1.5,0.1,10,0.2,0.8,10000,100,35,5.34600000000002
1.5,0.1,10,0.2,0.8,10000,500,27,4.19499999999999
1.5,0.1,10,0.2,0.8,10000,3000,16,2.06600000000003
1.5,0.1,10,0.2,0.8,30000,100,41,7.95999999999998
1.5,0.1,10,0.2,0.8,30000,500,33,4.87399999999997
1.5,0.1,10,0.2,0.8,30000,3000,23,3.97899999999998
1.5,0.1,10,0.2,0.9,10000,100,43,7.93299999999999
1.5,0.1,10,0.2,0.9,10000,500,33,4.919
1.5,0.1,10,0.2,0.9,10000,3000,20,3.93700000000001
1.5,0.1,10,0.2,0.9,30000,100,49,9.20399999999998
1.5,0.1,10,0.2,0.9,30000,500,40,7.47799999999999
1.5,0.1,10,0.2,0.9,30000,3000,29,4.86299999999996
1.5,0.1,20,0.05,0.8,10000,100,34,18.957
1.5,0.1,20,0.05,0.8,10000,500,27,15.059
1.5,0.1,20,0.05,0.8,10000,3000,18,6.468
1.5,0.1,20,0.05,0.8,30000,100,38,27.898
1.5,0.1,20,0.05,0.8,30000,500,32,17.784
1.5,0.1,20,0.05,0.8,30000,3000,24,13.439
1.5,0.1,20,0.05,0.9,10000,100,40,28.394
1.5,0.1,20,0.05,0.9,10000,500,33,16.757
1.5,0.1,20,0.05,0.9,10000,3000,23,12.934
1.5,0.1,20,0.05,0.9,30000,100,45,31.408
1.5,0.1,20,0.05,0.9,30000,500,38,31.137
1.5,0.1,20,0.05,0.9,30000,3000,29,18.17
1.5,0.1,20,0.1,0.8,10000,100,31,17.909
1.5,0.1,20,0.1,0.8,10000,500,24,15.648
1.5,0.1,20,0.1,0.8,10000,3000,15,5.96599999999997
1.5,0.1,20,0.1,0.8,30000,100,35,18.829
1.5,0.1,20,0.1,0.8,30000,500,29,17.486
1.5,0.1,20,0.1,0.8,30000,3000,21,14.358
1.5,0.1,20,0.1,0.9,10000,100,37,28.648
1.5,0.1,20,0.1,0.9,10000,500,29,17.202
1.5,0.1,20,0.1,0.9,10000,3000,20,13.817
1.5,0.1,20,0.1,0.9,30000,100,42,29.992
1.5,0.1,20,0.1,0.9,30000,500,34,18.369
1.5,0.1,20,0.1,0.9,30000,3000,26,14.968
1.5,0.1,20,0.2,0.8,10000,100,27,14.913
1.5,0.1,20,0.2,0.8,10000,500,21,14.309
1.5,0.1,20,0.2,0.8,10000,3000,12,5.709
1.5,0.1,20,0.2,0.8,30000,100,32,18.209
1.5,0.1,20,0.2,0.8,30000,500,25,14.48
1.5,0.1,20,0.2,0.8,30000,3000,18,6.94200000000003
1.5,0.1,20,0.2,0.9,10000,100,33,17.771
1.5,0.1,20,0.2,0.9,10000,500,26,15.1580000000001
1.5,0.1,20,0.2,0.9,10000,3000,16,6.61599999999993
1.5,0.1,20,0.2,0.9,30000,100,38,28.85
1.5,0.1,20,0.2,0.9,30000,500,31,16.266
1.5,0.1,20,0.2,0.9,30000,3000,22,14.608
1.5,0.5,1,0.05,0.8,10000,100,311,9.17999999999995
1.5,0.5,1,0.05,0.8,10000,500,250,5.87400000000002
1.5,0.5,1,0.05,0.8,10000,3000,170,3.04999999999995
1.5,0.5,1,0.05,0.8,30000,100,353,10.012
1.5,0.5,1,0.05,0.8,30000,500,292,7.62200000000007
1.5,0.5,1,0.05,0.8,30000,3000,222,4.37400000000002
1.5,0.5,1,0.05,0.9,10000,100,372,12.1759999999999
1.5,0.5,1,0.05,0.9,10000,500,304,8.24499999999992
1.5,0.5,1,0.05,0.9,10000,3000,214,4.61600000000003
1.5,0.5,1,0.05,0.9,30000,100,417,15.777
1.5,0.5,1,0.05,0.9,30000,500,351,11.143
1.5,0.5,1,0.05,0.9,30000,3000,272,6.88
1.5,0.5,1,0.1,0.8,10000,100,284,7.49299999999998
1.5,0.5,1,0.1,0.8,10000,500,222,5.33100000000003
1.5,0.5,1,0.1,0.8,10000,3000,142,2.32299999999996
1.5,0.5,1,0.1,0.8,30000,100,325,10.208
1.5,0.5,1,0.1,0.8,30000,500,264,6.75499999999998
1.5,0.5,1,0.1,0.8,30000,3000,193,3.98599999999999
1.5,0.5,1,0.1,0.9,10000,100,341,10.655
1.5,0.5,1,0.1,0.9,10000,500,272,6.28300000000004
1.5,0.5,1,0.1,0.9,10000,3000,181,3.37899999999993
1.5,0.5,1,0.1,0.9,30000,100,387,11.694
1.5,0.5,1,0.1,0.9,30000,500,320,8.26600000000006
1.5,0.5,1,0.1,0.9,30000,3000,240,4.77000000000001
1.5,0.5,1,0.2,0.8,10000,100,253,5.35599999999999
1.5,0.5,1,0.2,0.8,10000,500,191,3.39199999999994
1.5,0.5,1,0.2,0.8,10000,3000,110,1.36100000000001
1.5,0.5,1,0.2,0.8,30000,100,295,7.59200000000004
1.5,0.5,1,0.2,0.8,30000,500,234,4.83800000000001
1.5,0.5,1,0.2,0.8,30000,3000,162,2.52200000000005
1.5,0.5,1,0.2,0.9,10000,100,308,8.276
1.5,0.5,1,0.2,0.9,10000,500,237,5.07600000000002
1.5,0.5,1,0.2,0.9,10000,3000,144,2.10899999999992
1.5,0.5,1,0.2,0.9,30000,100,353,10.101
1.5,0.5,1,0.2,0.9,30000,500,286,6.84699999999993
1.5,0.5,1,0.2,0.9,30000,3000,205,4.0170000000001
1.5,0.5,5,0.05,0.8,10000,100,156,42.4519999999999
1.5,0.5,5,0.05,0.8,10000,500,125,28.497
1.5,0.5,5,0.05,0.8,10000,3000,85,16.711
1.5,0.5,5,0.05,0.8,30000,100,177,51.542
1.5,0.5,5,0.05,0.8,30000,500,147,35.5169999999999
1.5,0.5,5,0.05,0.8,30000,3000,111,22.227
1.5,0.5,5,0.05,0.9,10000,100,187,61.075
1.5,0.5,5,0.05,0.9,10000,500,152,42.984
1.5,0.5,5,0.05,0.9,10000,3000,107,24.1720000000001
1.5,0.5,5,0.05,0.9,30000,100,210,77.292
1.5,0.5,5,0.05,0.9,30000,500,176,53.2660000000001
1.5,0.5,5,0.05,0.9,30000,3000,136,39.188
1.5,0.5,5,0.1,0.8,10000,100,142,37.076
1.5,0.5,5,0.1,0.8,10000,500,111,24.961
1.5,0.5,5,0.1,0.8,10000,3000,71,13.3520000000001
1.5,0.5,5,0.1,0.8,30000,100,163,47.0739999999999
1.5,0.5,5,0.1,0.8,30000,500,132,38.583
1.5,0.5,5,0.1,0.8,30000,3000,97,19.6000000000002
1.5,0.5,5,0.1,0.9,10000,100,171,55.7499999999999
1.5,0.5,5,0.1,0.9,10000,500,136,36.9980000000001
1.5,0.5,5,0.1,0.9,10000,3000,91,18.2470000000001
1.5,0.5,5,0.1,0.9,30000,100,194,62.447
1.5,0.5,5,0.1,0.9,30000,500,160,42.9289999999998
1.5,0.5,5,0.1,0.9,30000,3000,120,29.1840000000002
1.5,0.5,5,0.2,0.8,10000,100,127,30.7859999999999
1.5,0.5,5,0.2,0.8,10000,500,95,18.782
1.5,0.5,5,0.2,0.8,10000,3000,55,9.63500000000016
1.5,0.5,5,0.2,0.8,30000,100,148,45.8
1.5,0.5,5,0.2,0.8,30000,500,117,31.185
1.5,0.5,5,0.2,0.8,30000,3000,81,15.6859999999999
1.5,0.5,5,0.2,0.9,10000,100,154,44.0990000000001
1.5,0.5,5,0.2,0.9,10000,500,119,27.824
1.5,0.5,5,0.2,0.9,10000,3000,72,13.6219999999998
1.5,0.5,5,0.2,0.9,30000,100,177,54.2259999999999
1.5,0.5,5,0.2,0.9,30000,500,143,35.4870000000001
